IR_Raw,RED_Raw,HR_BPM,SpO2_%,RR_BPM,PI_%,Condition
86,86,94.7,100.0,16.0,3.24,Strong Perf.
87,87,94.7,100.0,16.0,3.24,Strong Perf.
87,87,94.7,100.0,16.0,3.24,Strong Perf.
88,88,94.7,100.0,16.0,3.24,Strong Perf.
89,89,94.7,100.0,16.0,3.24,Strong Perf.
532,267,94.7,100.0,16.0,3.24,Strong Perf.
891,410,94.7,100.0,16.0,3.24,Strong Perf.
1362,599,94.7,100.0,16.0,3.24,Strong Perf.
1867,801,94.7,100.0,16.0,3.24,Strong Perf.
2281,967,94.7,100.0,16.0,3.24,Strong Perf.
2486,1049,94.7,100.0,16.0,3.24,Strong Perf.
2425,1024,94.7,100.0,16.0,3.24,Strong Perf.
2100,894,94.7,100.0,16.0,3.24,Strong Perf.
1587,689,94.7,100.0,16.0,3.24,Strong Perf.
1115,500,94.7,100.0,16.0,3.24,Strong Perf.
946,432,94.7,100.0,16.0,3.24,Strong Perf.
1030,465,94.7,100.0,16.0,3.24,Strong Perf.
1113,498,94.7,100.0,16.0,3.24,Strong Perf.
1085,486,94.7,100.0,16.0,3.24,Strong Perf.
979,443,94.7,100.0,16.0,3.24,Strong Perf.
838,386,94.7,100.0,16.0,3.24,Strong Perf.
683,323,94.7,100.0,16.0,3.24,Strong Perf.
533,262,94.7,100.0,16.0,3.24,Strong Perf.
400,209,94.7,100.0,16.0,3.24,Strong Perf.
292,165,94.7,100.0,16.0,3.24,Strong Perf.
212,131,94.7,100.0,16.0,3.24,Strong Perf.
156,108,94.7,100.0,16.0,3.24,Strong Perf.
119,92,94.7,100.0,16.0,3.24,Strong Perf.
96,82,94.7,100.0,16.0,3.24,Strong Perf.
82,75,94.7,100.0,16.0,3.24,Strong Perf.
74,71,94.7,100.0,16.0,3.24,Strong Perf.
69,67,94.7,100.0,16.0,3.24,Strong Perf.
65,65,94.7,100.0,16.0,3.24,Strong Perf.
62,62,94.7,100.0,16.0,3.24,Strong Perf.
60,59,94.7,100.0,16.0,3.24,Strong Perf.
57,57,94.7,100.0,16.0,3.24,Strong Perf.
54,54,94.7,100.0,16.0,3.24,Strong Perf.
52,52,94.7,100.0,16.0,3.24,Strong Perf.
49,49,94.7,100.0,16.0,3.24,Strong Perf.
46,46,94.7,100.0,16.0,3.24,Strong Perf.
643,283,94.7,100.0,16.0,3.24,Strong Perf.
1041,441,94.7,100.0,16.0,3.24,Strong Perf.
1479,614,94.7,100.0,16.0,3.24,Strong Perf.
1831,753,94.7,100.0,16.0,3.24,Strong Perf.
1982,812,94.7,100.0,16.0,3.24,Strong Perf.
1740,712,94.7,100.0,16.0,3.24,Strong Perf.
1317,541,94.7,100.0,16.0,3.24,Strong Perf.
880,364,94.7,100.0,16.0,3.24,Strong Perf.
699,290,94.7,100.0,16.0,3.24,Strong Perf.
761,313,94.7,100.0,16.0,3.24,Strong Perf.
821,335,94.7,100.0,16.0,3.24,Strong Perf.
781,317,94.7,100.0,16.0,3.24,Strong Perf.
680,274,94.7,100.0,16.0,3.24,Strong Perf.
552,221,94.7,100.0,16.0,3.24,Strong Perf.
419,166,94.7,100.0,16.0,3.24,Strong Perf.
295,115,94.7,100.0,16.0,3.24,Strong Perf.
192,71,94.7,100.0,16.0,3.24,Strong Perf.
113,38,94.7,100.0,16.0,3.24,Strong Perf.
57,13,94.7,100.0,16.0,3.24,Strong Perf.
21,-2,94.7,100.0,16.0,3.24,Strong Perf.
-1,-13,94.7,100.0,16.0,3.24,Strong Perf.
-15,-21,94.7,100.0,16.0,3.24,Strong Perf.
-24,-26,94.7,100.0,16.0,3.24,Strong Perf.
-29,-31,94.7,100.0,16.0,3.24,Strong Perf.
-34,-34,94.7,100.0,16.0,3.24,Strong Perf.
-37,-38,94.7,100.0,16.0,3.24,Strong Perf.
-41,-41,94.7,100.0,16.0,3.24,Strong Perf.
-44,-44,94.7,100.0,16.0,3.24,Strong Perf.
-47,-47,94.7,100.0,16.0,3.24,Strong Perf.
-50,-50,94.7,100.0,16.0,3.24,Strong Perf.
-53,-53,94.7,100.0,16.0,3.24,Strong Perf.
316,92,94.7,100.0,16.0,3.24,Strong Perf.
608,207,94.7,100.0,16.0,3.24,Strong Perf.
958,346,94.7,100.0,16.0,3.24,Strong Perf.
1273,470,94.7,100.0,16.0,3.24,Strong Perf.
1447,538,94.7,100.0,16.0,3.24,Strong Perf.
1419,526,94.7,100.0,16.0,3.24,Strong Perf.
1188,432,94.7,100.0,16.0,3.24,Strong Perf.
821,283,94.7,100.0,16.0,3.24,Strong Perf.
524,163,94.7,100.0,16.0,3.24,Strong Perf.
474,142,94.7,100.0,16.0,3.24,Strong Perf.
550,171,94.7,100.0,16.0,3.24,Strong Perf.
568,177,94.7,100.0,16.0,3.24,Strong Perf.
510,153,94.7,100.0,16.0,3.24,Strong Perf.
416,114,94.7,100.0,16.0,3.24,Strong Perf.
308,70,94.7,100.0,16.0,3.24,Strong Perf.
201,26,94.7,100.0,16.0,3.24,Strong Perf.
107,-11,94.7,100.0,16.0,3.24,Strong Perf.
34,-42,94.7,100.0,16.0,3.24,Strong Perf.
-18,-64,94.7,100.0,16.0,3.24,Strong Perf.
-53,-78,94.7,100.0,16.0,3.24,Strong Perf.
-75,-88,94.7,100.0,16.0,3.24,Strong Perf.
-87,-93,94.7,100.0,16.0,3.24,Strong Perf.
-93,-96,94.7,100.0,16.0,3.24,Strong Perf.
-97,-98,94.7,100.0,16.0,3.24,Strong Perf.
-99,-99,94.7,100.0,16.0,3.24,Strong Perf.
-99,-100,94.7,100.0,16.0,3.24,Strong Perf.
-100,-100,94.7,100.0,16.0,3.24,Strong Perf.
-100,-100,94.7,100.0,16.0,3.24,Strong Perf.
-100,-100,94.7,100.0,16.0,3.24,Strong Perf.
-100,-100,94.7,100.0,16.0,3.24,Strong Perf.
-100,-100,94.7,100.0,16.0,3.24,Strong Perf.
260,43,94.7,100.0,16.0,3.24,Strong Perf.
547,158,94.7,100.0,16.0,3.24,Strong Perf.
897,299,94.7,100.0,16.0,3.24,Strong Perf.
1224,430,94.7,100.0,16.0,3.24,Strong Perf.
1424,510,94.7,100.0,16.0,3.24,Strong Perf.
1431,514,94.7,100.0,16.0,3.24,Strong Perf.
1233,435,94.7,100.0,16.0,3.24,Strong Perf.
882,295,94.7,100.0,16.0,3.24,Strong Perf.
564,169,94.7,100.0,16.0,3.24,Strong Perf.
488,139,94.7,100.0,16.0,3.24,Strong Perf.
575,175,94.7,100.0,16.0,3.24,Strong Perf.
620,194,94.7,100.0,16.0,3.24,Strong Perf.
580,179,94.7,100.0,16.0,3.24,Strong Perf.
493,145,94.7,100.0,16.0,3.24,Strong Perf.
386,103,94.7,100.0,16.0,3.24,Strong Perf.
274,60,94.7,100.0,16.0,3.24,Strong Perf.
172,20,94.7,100.0,16.0,3.24,Strong Perf.
88,-11,94.7,100.0,16.0,3.24,Strong Perf.
26,-34,94.7,100.0,16.0,3.24,Strong Perf.
-14,-49,94.7,100.0,16.0,3.24,Strong Perf.
-39,-58,94.7,100.0,16.0,3.24,Strong Perf.
-52,-62,94.7,100.0,16.0,3.24,Strong Perf.
-58,-62,94.7,100.0,16.0,3.24,Strong Perf.
-59,-61,94.7,100.0,16.0,3.24,Strong Perf.
-58,-59,94.7,100.0,16.0,3.24,Strong Perf.
-56,-56,94.7,100.0,16.0,3.24,Strong Perf.
-54,-54,94.7,100.0,16.0,3.24,Strong Perf.
-51,-51,94.7,100.0,16.0,3.24,Strong Perf.
-47,-48,94.7,100.0,16.0,3.24,Strong Perf.
-44,-44,94.7,100.0,16.0,3.24,Strong Perf.
-41,-41,94.7,100.0,16.0,3.24,Strong Perf.
282,89,94.7,100.0,16.0,3.24,Strong Perf.
583,212,94.7,100.0,16.0,3.24,Strong Perf.
997,379,94.7,100.0,16.0,3.24,Strong Perf.
1447,562,94.7,100.0,16.0,3.24,Strong Perf.
1811,709,94.7,100.0,16.0,3.24,Strong Perf.
1970,775,94.7,100.0,16.0,3.24,Strong Perf.
1872,738,94.7,100.0,16.0,3.24,Strong Perf.
1530,603,94.7,100.0,16.0,3.24,Strong Perf.
1064,419,94.7,100.0,16.0,3.24,Strong Perf.
766,302,94.7,100.0,16.0,3.24,Strong Perf.
783,311,94.7,100.0,16.0,3.24,Strong Perf.
899,359,94.7,100.0,16.0,3.24,Strong Perf.
916,369,94.7,100.0,16.0,3.24,Strong Perf.
841,341,94.7,100.0,16.0,3.24,Strong Perf.
720,294,94.7,100.0,16.0,3.24,Strong Perf.
579,240,94.7,100.0,16.0,3.24,Strong Perf.
438,186,94.7,100.0,16.0,3.24,Strong Perf.
314,139,94.7,100.0,16.0,3.24,Strong Perf.
215,101,94.7,100.0,16.0,3.24,Strong Perf.
144,75,94.7,100.0,16.0,3.24,Strong Perf.
98,59,94.7,100.0,16.0,3.24,Strong Perf.
71,50,94.7,100.0,16.0,3.24,Strong Perf.
57,46,94.7,100.0,16.0,3.24,Strong Perf.
51,46,94.7,100.0,16.0,3.24,Strong Perf.
50,48,94.7,100.0,16.0,3.24,Strong Perf.
51,50,94.7,100.0,16.0,3.24,Strong Perf.
53,53,94.7,100.0,16.0,3.24,Strong Perf.
56,56,94.7,100.0,16.0,3.24,Strong Perf.
59,59,94.7,100.0,16.0,3.24,Strong Perf.
62,62,94.7,100.0,16.0,3.24,Strong Perf.
65,65,94.7,100.0,16.0,3.24,Strong Perf.
68,68,94.7,100.0,16.0,3.24,Strong Perf.
498,242,94.7,100.0,16.0,3.24,Strong Perf.
848,383,94.7,100.0,16.0,3.24,Strong Perf.
1310,570,94.7,100.0,16.0,3.24,Strong Perf.
1815,773,94.7,100.0,16.0,3.24,Strong Perf.
2242,946,94.7,100.0,16.0,3.24,Strong Perf.
2475,1040,94.7,100.0,16.0,3.24,Strong Perf.
2450,1032,94.7,100.0,16.0,3.24,Strong Perf.
2162,918,94.7,100.0,16.0,3.24,Strong Perf.
1671,723,94.7,100.0,16.0,3.24,Strong Perf.
1185,529,94.7,100.0,16.0,3.24,Strong Perf.
979,448,94.7,100.0,16.0,3.24,Strong Perf.
1055,480,94.7,100.0,16.0,3.24,Strong Perf.
1161,523,94.7,100.0,16.0,3.24,Strong Perf.
1157,522,94.7,100.0,16.0,3.24,Strong Perf.
1065,486,94.7,100.0,16.0,3.24,Strong Perf.
929,432,94.7,100.0,16.0,3.24,Strong Perf.
774,371,94.7,100.0,16.0,3.24,Strong Perf.
618,309,94.7,100.0,16.0,3.24,Strong Perf.
477,254,94.7,100.0,16.0,3.24,Strong Perf.
360,207,94.7,100.0,16.0,3.24,Strong Perf.
270,172,94.7,100.0,16.0,3.24,Strong Perf.
206,146,94.7,100.0,16.0,3.24,Strong Perf.
164,130,94.7,100.0,16.0,3.24,Strong Perf.
138,120,94.7,100.0,16.0,3.24,Strong Perf.
123,114,94.7,100.0,16.0,3.24,Strong Perf.
115,110,94.7,100.0,16.0,3.24,Strong Perf.
111,108,94.7,100.0,16.0,3.24,Strong Perf.
108,107,94.7,100.0,16.0,3.24,Strong Perf.
107,107,94.7,100.0,16.0,3.24,Strong Perf.
106,106,94.7,100.0,16.0,3.24,Strong Perf.
105,105,94.7,100.0,16.0,3.24,Strong Perf.
104,104,94.7,100.0,16.0,3.24,Strong Perf.
103,103,94.7,100.0,16.0,3.24,Strong Perf.
102,102,94.7,100.0,16.0,3.24,Strong Perf.
101,101,94.7,100.0,16.0,3.24,Strong Perf.
660,324,94.7,100.0,16.0,3.24,Strong Perf.
1087,494,94.7,100.0,16.0,3.24,Strong Perf.
1604,700,94.7,100.0,16.0,3.24,Strong Perf.
2087,892,94.7,100.0,16.0,3.24,Strong Perf.
2385,1010,94.7,100.0,16.0,3.24,Strong Perf.
2403,1016,94.7,100.0,16.0,3.24,Strong Perf.
2124,903,94.7,100.0,16.0,3.24,Strong Perf.
1614,698,94.7,100.0,16.0,3.24,Strong Perf.
1105,493,94.7,100.0,16.0,3.24,Strong Perf.
911,414,94.7,100.0,16.0,3.24,Strong Perf.
996,447,94.7,100.0,16.0,3.24,Strong Perf.
1070,474,94.7,100.0,16.0,3.24,Strong Perf.
1023,454,94.7,100.0,16.0,3.24,Strong Perf.
902,404,94.7,100.0,16.0,3.24,Strong Perf.
749,341,94.7,100.0,16.0,3.24,Strong Perf.
588,275,94.7,100.0,16.0,3.24,Strong Perf.
438,213,94.7,100.0,18.4,3.24,Strong Perf.
311,161,94.7,100.0,18.4,3.24,Strong Perf.
214,120,94.7,100.0,18.4,3.24,Strong Perf.
145,90,94.7,100.0,18.4,3.24,Strong Perf.
100,70,94.7,100.0,18.4,3.24,Strong Perf.
72,56,94.7,100.0,18.4,3.24,Strong Perf.
54,47,94.7,100.0,18.4,3.24,Strong Perf.
43,40,94.7,100.0,18.4,3.24,Strong Perf.
36,35,94.7,100.0,18.4,3.24,Strong Perf.
31,30,94.7,100.0,18.4,3.24,Strong Perf.
26,26,94.7,100.0,18.9,3.24,Strong Perf.
22,22,94.7,100.0,19.7,3.24,Strong Perf.
17,17,94.7,100.0,20.3,3.24,Strong Perf.
13,13,94.7,100.0,21.1,3.24,Strong Perf.
8,8,94.7,100.0,21.6,3.24,Strong Perf.
4,4,94.7,100.0,21.9,3.24,Strong Perf.
400,160,94.7,100.0,21.9,3.24,Strong Perf.
728,288,94.7,100.0,22.4,3.24,Strong Perf.
1135,448,94.7,100.0,23.7,3.24,Strong Perf.
1512,596,94.7,100.0,24.5,3.24,Strong Perf.
1733,681,94.7,100.0,24.5,3.24,Strong Perf.
1719,672,94.7,100.0,24.5,3.24,Strong Perf.
1466,568,94.7,100.0,26.7,3.24,Strong Perf.
1042,395,94.7,100.0,27.7,3.24,Strong Perf.
665,242,94.7,100.0,28.0,3.24,Strong Perf.
565,199,94.7,100.0,28.8,3.24,Strong Perf.
637,225,94.7,100.0,29.1,3.24,Strong Perf.
658,230,94.7,100.0,29.1,3.24,Strong Perf.
593,201,94.7,100.0,29.1,3.24,Strong Perf.
486,156,94.7,100.0,29.1,3.24,Strong Perf.
364,105,94.7,100.0,29.3,3.24,Strong Perf.
190,31,94.7,100.0,30.1,3.24,Strong Perf.
96,-7,94.7,100.0,30.4,3.24,Strong Perf.
25,-38,94.7,100.0,31.5,3.24,Strong Perf.
-23,-59,94.7,100.0,31.5,3.24,Strong Perf.
-54,-73,94.7,100.0,31.5,3.24,Strong Perf.
-73,-82,94.7,100.0,31.7,3.24,Strong Perf.
-83,-88,94.7,100.0,31.7,3.24,Strong Perf.
-89,-91,94.7,100.0,31.7,3.24,Strong Perf.
-92,-93,94.7,100.0,31.7,3.24,Strong Perf.
-94,-95,94.7,100.0,31.7,3.24,Strong Perf.
-95,-95,94.7,100.0,31.7,3.24,Strong Perf.
-96,-96,94.7,100.0,31.7,3.24,Strong Perf.
-96,-96,94.7,100.0,31.7,3.24,Strong Perf.
-95,-95,94.7,100.0,31.7,3.24,Strong Perf.
-95,-95,94.7,100.0,31.7,3.24,Strong Perf.
155,5,94.7,100.0,31.7,3.24,Strong Perf.
412,109,94.7,100.0,31.7,3.24,Strong Perf.
771,254,94.7,100.0,31.7,3.24,Strong Perf.
1157,409,94.7,100.0,31.7,3.24,Strong Perf.
1445,526,94.7,100.0,31.7,3.24,Strong Perf.
1529,561,94.7,100.0,31.7,3.24,Strong Perf.
1373,500,94.7,100.0,31.7,3.24,Strong Perf.
1013,358,94.7,100.0,31.7,3.24,Strong Perf.
649,215,94.7,100.0,31.7,3.24,Strong Perf.
557,180,94.7,100.0,31.7,3.24,Strong Perf.
664,225,94.7,100.0,31.7,3.24,Strong Perf.
718,249,94.7,100.0,31.7,3.24,Strong Perf.
671,233,94.7,100.0,31.7,3.24,Strong Perf.
571,196,94.7,100.0,31.7,3.24,Strong Perf.
447,149,94.7,100.0,31.7,3.24,Strong Perf.
321,101,94.7,100.0,31.7,3.24,Strong Perf.
209,59,94.7,100.0,31.7,3.24,Strong Perf.
121,27,94.7,100.0,31.7,3.24,Strong Perf.
60,5,94.7,100.0,31.7,3.24,Strong Perf.
23,-6,94.7,100.0,31.7,3.24,Strong Perf.
3,-11,94.7,100.0,31.7,3.24,Strong Perf.
-5,-11,94.7,100.0,31.7,3.24,Strong Perf.
-6,-9,94.7,100.0,31.7,3.24,Strong Perf.
-4,-6,94.7,100.0,31.7,3.24,Strong Perf.
-1,-1,94.7,100.0,31.7,3.24,Strong Perf.
2,2,94.7,100.0,31.7,3.24,Strong Perf.
6,6,94.7,100.0,31.7,3.24,Strong Perf.
11,11,94.7,100.0,31.7,3.24,Strong Perf.
15,15,94.7,100.0,31.7,3.24,Strong Perf.
19,19,94.7,100.0,31.7,3.24,Strong Perf.
477,204,94.7,100.0,31.7,3.24,Strong Perf.
866,362,94.7,100.0,31.7,3.24,Strong Perf.
1376,568,94.7,100.0,31.7,3.24,Strong Perf.
1907,782,94.7,100.0,31.7,3.24,Strong Perf.
2312,946,94.7,100.0,31.7,3.24,Strong Perf.
2466,1009,94.7,100.0,31.7,3.24,Strong Perf.
2317,951,94.7,100.0,31.7,3.24,Strong Perf.
1889,781,94.7,100.0,31.7,3.24,Strong Perf.
1330,558,94.7,100.0,31.7,3.24,Strong Perf.
971,416,94.7,100.0,31.7,3.24,Strong Perf.
975,418,94.7,100.0,31.7,3.24,Strong Perf.
1100,469,94.7,100.0,31.7,3.24,Strong Perf.
1118,476,94.7,100.0,31.7,3.24,Strong Perf.
1026,440,94.7,100.0,31.7,3.24,Strong Perf.
881,382,94.7,100.0,31.7,3.24,Strong Perf.
714,315,94.7,100.0,31.7,3.24,Strong Perf.
547,248,94.7,100.0,31.7,3.24,Strong Perf.
398,188,94.7,100.0,31.7,3.24,Strong Perf.
277,139,94.7,100.0,31.7,3.24,Strong Perf.
187,102,94.7,100.0,31.7,3.24,Strong Perf.
125,76,94.7,100.0,31.7,3.24,Strong Perf.
86,59,94.7,100.0,31.7,3.24,Strong Perf.
62,49,94.7,100.0,31.7,3.24,Strong Perf.
48,42,94.7,100.0,31.7,3.24,Strong Perf.
40,37,94.7,100.0,31.7,3.24,Strong Perf.
34,33,94.7,100.0,31.7,3.24,Strong Perf.
30,30,94.7,100.0,31.7,3.24,Strong Perf.
27,27,94.7,100.0,31.7,3.24,Strong Perf.
24,24,94.7,100.0,31.7,3.24,Strong Perf.
20,20,94.7,100.0,31.7,3.24,Strong Perf.
17,17,94.7,100.0,31.7,3.24,Strong Perf.
14,14,94.7,100.0,31.7,3.24,Strong Perf.
10,10,94.7,100.0,31.7,3.24,Strong Perf.
485,198,94.7,100.0,31.7,3.24,Strong Perf.
828,333,94.7,100.0,31.7,3.24,Strong Perf.
1232,493,94.7,100.0,31.7,3.24,Strong Perf.
1599,637,94.7,100.0,31.7,3.24,Strong Perf.
1815,721,94.7,100.0,31.7,3.24,Strong Perf.
1812,718,94.7,100.0,31.7,3.24,Strong Perf.
1585,625,94.7,100.0,31.7,3.24,Strong Perf.
1185,464,94.7,100.0,31.7,3.24,Strong Perf.
779,299,94.7,100.0,31.7,3.24,Strong Perf.
599,225,94.7,100.0,31.7,3.24,Strong Perf.
643,241,94.7,100.0,31.7,3.24,Strong Perf.
697,261,94.7,100.0,31.7,3.24,Strong Perf.
667,247,94.7,100.0,31.7,3.24,Strong Perf.
580,211,94.7,100.0,31.7,3.24,Strong Perf.
469,166,94.7,100.0,31.7,3.24,Strong Perf.
353,118,94.7,100.0,31.7,3.24,Strong Perf.
245,74,94.7,100.0,31.7,3.24,Strong Perf.
153,36,94.7,100.0,31.7,3.24,Strong Perf.
81,7,94.7,100.0,31.7,3.24,Strong Perf.
31,-13,94.7,100.0,31.7,3.24,Strong Perf.
-1,-27,94.7,100.0,31.7,3.24,Strong Perf.
-22,-35,94.7,100.0,31.7,3.24,Strong Perf.
-33,-40,94.7,100.0,31.7,3.24,Strong Perf.
-39,-42,94.7,100.0,31.7,3.24,Strong Perf.
-41,-42,94.7,100.0,31.7,3.24,Strong Perf.
-42,-42,94.7,100.0,31.7,3.24,Strong Perf.
-41,-41,94.7,100.0,31.7,3.24,Strong Perf.
-40,-40,94.7,100.0,31.7,3.24,Strong Perf.
-39,-39,94.7,100.0,31.7,3.24,Strong Perf.
-37,-37,94.7,100.0,31.7,3.24,Strong Perf.
-35,-35,94.7,100.0,31.7,3.24,Strong Perf.
-32,-32,94.7,100.0,31.7,3.24,Strong Perf.
-30,-30,94.7,100.0,31.7,3.24,Strong Perf.
448,163,94.7,100.0,31.7,3.24,Strong Perf.
793,302,94.7,100.0,31.7,3.24,Strong Perf.
1178,458,94.7,100.0,31.7,3.24,Strong Perf.
1488,584,94.7,100.0,31.7,3.24,Strong Perf.
1618,639,94.7,100.0,31.7,3.24,Strong Perf.
1520,602,94.7,100.0,31.7,3.24,Strong Perf.
1207,479,94.7,100.0,31.7,3.24,Strong Perf.
819,326,94.7,100.0,31.7,3.24,Strong Perf.
635,255,94.7,100.0,31.7,3.24,Strong Perf.
708,287,94.7,100.0,31.7,3.24,Strong Perf.
798,326,94.7,100.0,31.7,3.24,Strong Perf.
786,324,94.7,100.0,31.7,3.24,Strong Perf.
705,294,94.7,100.0,31.7,3.24,Strong Perf.
590,251,94.7,100.0,31.7,3.24,Strong Perf.
464,203,94.7,100.0,31.7,3.24,Strong Perf.
344,158,94.7,100.0,31.7,3.24,Strong Perf.
244,121,94.7,100.0,31.7,3.24,Strong Perf.
170,93,94.7,100.0,31.7,3.24,Strong Perf.
120,76,94.7,100.0,31.7,3.24,Strong Perf.
90,67,94.7,100.0,31.7,3.24,Strong Perf.
74,63,94.7,100.0,31.7,3.24,Strong Perf.
68,63,94.7,100.0,31.7,3.24,Strong Perf.
67,65,94.7,100.0,31.7,3.24,Strong Perf.
68,67,94.7,100.0,31.7,3.24,Strong Perf.
71,71,94.7,100.0,31.7,3.24,Strong Perf.
74,74,94.7,100.0,31.7,3.24,Strong Perf.
77,76,94.7,100.0,31.7,3.24,Strong Perf.
79,79,94.7,100.0,31.7,3.24,Strong Perf.
82,82,94.7,100.0,31.7,3.24,Strong Perf.
84,84,94.7,100.0,31.7,3.24,Strong Perf.
580,283,94.7,100.0,31.7,3.24,Strong Perf.
968,439,94.7,100.0,31.7,3.24,Strong Perf.
1463,638,94.7,100.0,31.7,3.24,Strong Perf.
1974,843,94.7,100.0,31.7,3.24,Strong Perf.
2369,1001,94.7,100.0,31.7,3.24,Strong Perf.
2532,1067,94.7,100.0,31.7,3.24,Strong Perf.
2416,1020,94.7,100.0,31.7,3.24,Strong Perf.
2033,867,94.7,100.0,31.7,3.24,Strong Perf.
1491,650,94.7,100.0,31.7,3.24,Strong Perf.
1068,480,94.7,100.0,31.7,3.24,Strong Perf.
985,446,94.7,100.0,31.7,3.24,Strong Perf.
1100,490,94.7,100.0,31.7,3.24,Strong Perf.
1157,512,94.7,100.0,31.7,3.24,Strong Perf.
1098,487,94.7,100.0,31.7,3.24,Strong Perf.
972,435,94.7,100.0,31.7,3.24,Strong Perf.
815,370,94.7,100.0,31.7,3.24,Strong Perf.
649,301,94.7,100.0,31.7,3.24,Strong Perf.
492,236,94.7,100.0,31.7,3.24,Strong Perf.
357,180,94.7,100.0,31.7,3.24,Strong Perf.
250,135,94.7,100.0,31.7,3.24,Strong Perf.
171,100,94.7,100.0,31.7,3.24,Strong Perf.
116,75,94.7,100.0,31.7,3.24,Strong Perf.
80,58,94.7,100.0,31.7,3.24,Strong Perf.
57,45,94.7,100.0,31.7,3.24,Strong Perf.
41,36,94.7,100.0,31.7,3.24,Strong Perf.
31,28,94.7,100.0,31.7,3.24,Strong Perf.
23,22,94.7,100.0,31.7,3.24,Strong Perf.
16,15,94.7,100.0,31.7,3.24,Strong Perf.
9,9,94.7,100.0,31.7,3.24,Strong Perf.
3,3,94.7,100.0,31.7,3.24,Strong Perf.
-2,-2,94.7,100.0,31.7,3.24,Strong Perf.
-8,-8,94.7,100.0,31.7,3.24,Strong Perf.
-15,-15,94.7,100.0,31.7,3.24,Strong Perf.
-21,-21,94.7,100.0,31.7,3.24,Strong Perf.
363,129,94.7,100.0,31.7,3.24,Strong Perf.
678,251,94.7,100.0,31.7,3.24,Strong Perf.
1072,405,94.7,100.0,31.7,3.24,Strong Perf.
1448,552,94.7,100.0,31.7,3.24,Strong Perf.
1682,642,94.7,100.0,31.7,3.24,Strong Perf.
1694,643,94.7,100.0,31.7,3.24,Strong Perf.
1476,553,94.7,100.0,31.7,3.24,Strong Perf.
1077,390,94.7,100.0,31.7,3.24,Strong Perf.
678,227,94.7,100.0,31.7,3.24,Strong Perf.
520,162,94.7,100.0,31.7,3.24,Strong Perf.
575,181,94.7,100.0,31.7,3.24,Strong Perf.
618,195,94.7,100.0,31.7,3.24,Strong Perf.
572,175,94.7,100.0,31.7,3.24,Strong Perf.
477,134,94.7,100.0,31.7,3.24,Strong Perf.
363,87,94.7,100.0,31.7,3.24,Strong Perf.
246,38,94.7,100.0,31.7,3.24,Strong Perf.
141,-5,94.7,100.0,31.7,3.24,Strong Perf.
55,-40,94.7,100.0,31.7,3.24,Strong Perf.
-8,-67,94.7,100.0,31.7,3.24,Strong Perf.
-52,-86,94.7,100.0,31.7,3.24,Strong Perf.
-79,-97,94.7,100.0,31.7,3.24,Strong Perf.
-95,-104,94.7,100.0,31.7,3.24,Strong Perf.
-104,-108,94.7,100.0,31.7,3.24,Strong Perf.
-108,-110,94.7,100.0,31.7,3.24,Strong Perf.
-109,-110,94.7,100.0,31.7,3.24,Strong Perf.
-109,-110,94.7,100.0,31.7,3.24,Strong Perf.
-109,-109,94.7,100.0,31.7,3.24,Strong Perf.
-107,-107,94.7,100.0,31.7,3.24,Strong Perf.
-106,-106,94.7,100.0,31.7,3.24,Strong Perf.
-103,-103,94.7,100.0,31.7,3.24,Strong Perf.
-101,-101,94.7,100.0,31.7,3.24,Strong Perf.
-98,-98,94.7,100.0,31.7,3.24,Strong Perf.
382,95,94.7,100.0,31.7,3.24,Strong Perf.
737,239,94.7,100.0,31.7,3.24,Strong Perf.
1135,401,94.7,100.0,31.7,3.24,Strong Perf.
1456,532,94.7,100.0,31.7,3.24,Strong Perf.
1588,587,94.7,100.0,31.7,3.24,Strong Perf.
1480,546,94.7,100.0,31.7,3.24,Strong Perf.
1150,417,94.7,100.0,31.7,3.24,Strong Perf.
754,262,94.7,100.0,31.7,3.24,Strong Perf.
585,197,94.7,100.0,31.7,3.24,Strong Perf.
673,236,94.7,100.0,31.7,3.24,Strong Perf.
759,273,94.7,100.0,31.7,3.24,Strong Perf.
737,268,94.7,100.0,31.7,3.24,Strong Perf.
648,236,94.7,100.0,31.7,3.24,Strong Perf.
528,191,94.7,100.0,31.7,3.24,Strong Perf.
398,143,94.7,100.0,31.7,3.24,Strong Perf.
278,98,94.7,100.0,31.7,3.24,Strong Perf.
179,63,94.7,100.0,31.7,3.24,Strong Perf.
108,38,94.7,100.0,31.7,3.24,Strong Perf.
62,23,94.7,100.0,31.7,3.24,Strong Perf.
36,16,94.7,100.0,31.7,3.24,Strong Perf.
24,15,94.7,100.0,31.7,3.24,Strong Perf.
21,17,94.7,100.0,31.7,3.24,Strong Perf.
22,20,94.7,100.0,31.7,3.24,Strong Perf.
26,25,94.7,100.0,31.7,3.24,Strong Perf.
30,30,94.7,100.0,31.7,3.24,Strong Perf.
35,35,94.7,100.0,31.7,3.24,Strong Perf.
40,40,94.7,100.0,31.7,3.24,Strong Perf.
44,44,94.7,100.0,31.7,3.24,Strong Perf.
48,48,94.7,100.0,31.7,3.24,Strong Perf.
53,53,94.7,100.0,31.7,3.24,Strong Perf.
668,301,94.7,100.0,31.7,3.24,Strong Perf.
1121,484,94.7,100.0,31.7,3.24,Strong Perf.
1660,702,94.7,100.0,31.7,3.24,Strong Perf.
