IR_Raw,RED_Raw,HR_BPM,SpO2_%,RR_BPM,PI_%,Condition
33,14,92.0,98.0,16.0,3.00,Strong Perf.
37,16,92.0,98.0,16.0,3.00,Strong Perf.
37,16,92.0,98.0,16.0,3.00,Strong Perf.
33,15,92.0,98.0,16.0,3.00,Strong Perf.
27,12,92.0,98.0,16.0,3.00,Strong Perf.
19,8,92.0,98.0,16.0,3.00,Strong Perf.
12,5,92.0,98.0,16.0,3.00,Strong Perf.
7,2,92.0,98.0,16.0,3.00,Strong Perf.
3,1,92.0,98.0,16.0,3.00,Strong Perf.
1,0,92.0,98.0,16.0,3.00,Strong Perf.
0,0,92.0,98.0,16.0,3.00,Strong Perf.
0,0,92.0,98.0,16.0,3.00,Strong Perf.
0,0,92.0,98.0,16.0,3.00,Strong Perf.
0,0,92.0,98.0,16.0,3.00,Strong Perf.
0,0,92.0,98.0,16.0,3.00,Strong Perf.
0,0,92.0,98.0,16.0,3.00,Strong Perf.
0,0,92.0,98.0,16.0,3.00,Strong Perf.
0,0,92.0,98.0,16.0,3.00,Strong Perf.
0,0,92.0,98.0,16.0,3.00,Strong Perf.
0,0,92.0,98.0,16.0,3.00,Strong Perf.
0,0,92.0,98.0,16.0,3.00,Strong Perf.
5,3,92.0,98.0,16.0,3.00,Strong Perf.
15,8,92.0,98.0,16.0,3.00,Strong Perf.
34,17,92.0,98.0,16.0,3.00,Strong Perf.
60,30,92.0,98.0,16.0,3.00,Strong Perf.
80,39,92.0,98.0,16.0,3.00,Strong Perf.
81,40,92.0,98.0,16.0,3.00,Strong Perf.
64,32,92.0,98.0,16.0,3.00,Strong Perf.
44,22,92.0,98.0,16.0,3.00,Strong Perf.
30,15,92.0,98.0,16.0,3.00,Strong Perf.
10,6,92.0,98.0,16.0,3.00,Strong Perf.
32,17,92.0,98.0,16.0,3.00,Strong Perf.
48,24,92.0,98.0,16.0,3.00,Strong Perf.
52,26,92.0,98.0,16.0,3.00,Strong Perf.
52,26,92.0,98.0,16.0,3.00,Strong Perf.
47,24,92.0,98.0,16.0,3.00,Strong Perf.
40,21,92.0,98.0,16.0,3.00,Strong Perf.
31,17,92.0,98.0,16.0,3.00,Strong Perf.
23,13,92.0,98.0,16.0,3.00,Strong Perf.
16,10,92.0,98.0,16.0,3.00,Strong Perf.
11,8,92.0,98.0,16.0,3.00,Strong Perf.
8,6,92.0,98.0,16.0,3.00,Strong Perf.
6,5,92.0,98.0,16.0,3.00,Strong Perf.
5,5,92.0,98.0,16.0,3.00,Strong Perf.
5,5,92.0,98.0,16.0,3.00,Strong Perf.
5,5,92.0,98.0,16.0,3.00,Strong Perf.
5,5,92.0,98.0,16.0,3.00,Strong Perf.
5,5,92.0,98.0,16.0,3.00,Strong Perf.
5,5,92.0,98.0,16.0,3.00,Strong Perf.
5,5,92.0,98.0,16.0,3.00,Strong Perf.
5,5,92.0,98.0,16.0,3.00,Strong Perf.
5,5,92.0,98.0,16.0,3.00,Strong Perf.
5,5,92.0,98.0,16.0,3.00,Strong Perf.
6,6,92.0,98.0,16.0,3.00,Strong Perf.
9,7,92.0,98.0,16.0,3.00,Strong Perf.
18,11,92.0,98.0,16.0,3.00,Strong Perf.
35,20,92.0,98.0,16.0,3.00,Strong Perf.
60,32,92.0,98.0,16.0,3.00,Strong Perf.
83,43,92.0,98.0,16.0,3.00,Strong Perf.
90,46,92.0,98.0,16.0,3.00,Strong Perf.
77,40,92.0,98.0,16.0,3.00,Strong Perf.
55,30,92.0,98.0,16.0,3.00,Strong Perf.
39,22,92.0,98.0,16.0,3.00,Strong Perf.
23,14,92.0,98.0,16.0,3.00,Strong Perf.
20,13,92.0,98.0,16.0,3.00,Strong Perf.
45,25,92.0,98.0,16.0,3.00,Strong Perf.
52,28,92.0,98.0,16.0,3.00,Strong Perf.
54,29,92.0,98.0,16.0,3.00,Strong Perf.
51,28,92.0,98.0,16.0,3.00,Strong Perf.
45,25,92.0,98.0,16.0,3.00,Strong Perf.
37,21,92.0,98.0,16.0,3.00,Strong Perf.
29,17,92.0,98.0,16.0,3.00,Strong Perf.
21,13,92.0,98.0,16.0,3.00,Strong Perf.
15,10,92.0,98.0,16.0,3.00,Strong Perf.
11,8,92.0,98.0,16.0,3.00,Strong Perf.
8,7,92.0,98.0,16.0,3.00,Strong Perf.
7,6,92.0,98.0,16.0,3.00,Strong Perf.
6,6,92.0,98.0,16.0,3.00,Strong Perf.
5,5,92.0,98.0,16.0,3.00,Strong Perf.
5,5,92.0,98.0,16.0,3.00,Strong Perf.
5,5,92.0,98.0,16.0,3.00,Strong Perf.
5,5,92.0,98.0,16.0,3.00,Strong Perf.
5,5,92.0,98.0,16.0,3.00,Strong Perf.
5,5,92.0,98.0,16.0,3.00,Strong Perf.
4,4,92.0,98.0,16.0,3.00,Strong Perf.
4,4,92.0,98.0,16.0,3.00,Strong Perf.
4,4,92.0,98.0,16.0,3.00,Strong Perf.
4,4,92.0,98.0,16.0,3.00,Strong Perf.
6,5,92.0,98.0,16.0,3.00,Strong Perf.
13,8,92.0,98.0,16.0,3.00,Strong Perf.
27,15,92.0,98.0,16.0,3.00,Strong Perf.
48,25,92.0,98.0,16.0,3.00,Strong Perf.
71,36,92.0,98.0,16.0,3.00,Strong Perf.
65,33,92.0,98.0,16.0,3.00,Strong Perf.
47,24,92.0,98.0,16.0,3.00,Strong Perf.
31,16,92.0,98.0,16.0,3.00,Strong Perf.
19,10,92.0,98.0,16.0,3.00,Strong Perf.
4,3,92.0,98.0,16.0,3.00,Strong Perf.
23,12,92.0,98.0,16.0,3.00,Strong Perf.
36,18,92.0,98.0,16.0,3.00,Strong Perf.
38,19,92.0,98.0,16.0,3.00,Strong Perf.
37,18,92.0,98.0,16.0,3.00,Strong Perf.
33,16,92.0,98.0,16.0,3.00,Strong Perf.
27,13,92.0,98.0,16.0,3.00,Strong Perf.
20,10,92.0,98.0,16.0,3.00,Strong Perf.
13,6,92.0,98.0,16.0,3.00,Strong Perf.
8,4,92.0,98.0,16.0,3.00,Strong Perf.
4,2,92.0,98.0,16.0,3.00,Strong Perf.
2,0,92.0,98.0,16.0,3.00,Strong Perf.
0,0,92.0,98.0,16.0,3.00,Strong Perf.
0,0,92.0,98.0,16.0,3.00,Strong Perf.
0,0,92.0,98.0,16.0,3.00,Strong Perf.
-1,-1,92.0,98.0,16.0,3.00,Strong Perf.
-1,-1,92.0,98.0,16.0,3.00,Strong Perf.
-1,-1,92.0,98.0,16.0,3.00,Strong Perf.
-1,-1,92.0,98.0,16.0,3.00,Strong Perf.
-2,-2,92.0,98.0,16.0,3.00,Strong Perf.
-2,-2,92.0,98.0,16.0,3.00,Strong Perf.
-2,-2,92.0,98.0,16.0,3.00,Strong Perf.
-2,-2,92.0,98.0,16.0,3.00,Strong Perf.
-3,-3,92.0,98.0,16.0,3.00,Strong Perf.
0,-1,92.0,98.0,16.0,3.00,Strong Perf.
17,6,92.0,98.0,16.0,3.00,Strong Perf.
35,14,92.0,98.0,16.0,3.00,Strong Perf.
47,20,92.0,98.0,16.0,3.00,Strong Perf.
45,19,92.0,98.0,16.0,3.00,Strong Perf.
31,12,92.0,98.0,16.0,3.00,Strong Perf.
18,6,92.0,98.0,16.0,3.00,Strong Perf.
7,1,92.0,98.0,16.0,3.00,Strong Perf.
-3,-4,92.0,98.0,16.0,3.00,Strong Perf.
14,4,92.0,98.0,16.0,3.00,Strong Perf.
23,8,92.0,98.0,16.0,3.00,Strong Perf.
24,8,92.0,98.0,16.0,3.00,Strong Perf.
22,7,92.0,98.0,16.0,3.00,Strong Perf.
18,5,92.0,98.0,16.0,3.00,Strong Perf.
12,2,92.0,98.0,16.0,3.00,Strong Perf.
6,0,92.0,98.0,16.0,3.00,Strong Perf.
1,-2,92.0,98.0,16.0,3.00,Strong Perf.
-1,-4,92.0,98.0,16.0,3.00,Strong Perf.
-4,-5,92.0,98.0,16.0,3.00,Strong Perf.
-5,-6,92.0,98.0,16.0,3.00,Strong Perf.
-6,-6,92.0,98.0,16.0,3.00,Strong Perf.
-7,-7,92.0,98.0,16.0,3.00,Strong Perf.
-7,-7,92.0,98.0,16.0,3.00,Strong Perf.
-7,-7,92.0,98.0,16.0,3.00,Strong Perf.
-7,-7,92.0,98.0,16.0,3.00,Strong Perf.
-7,-7,92.0,98.0,16.0,3.00,Strong Perf.
-7,-7,92.0,98.0,16.0,3.00,Strong Perf.
-7,-7,92.0,98.0,16.0,3.00,Strong Perf.
-7,-7,92.0,98.0,16.0,3.00,Strong Perf.
-7,-7,92.0,98.0,16.0,3.00,Strong Perf.
-5,-6,92.0,98.0,16.0,3.00,Strong Perf.
0,-3,92.0,98.0,16.0,3.00,Strong Perf.
13,2,92.0,98.0,16.0,3.00,Strong Perf.
31,10,92.0,98.0,16.0,3.00,Strong Perf.
44,17,92.0,98.0,16.0,3.00,Strong Perf.
43,17,92.0,98.0,16.0,3.00,Strong Perf.
30,10,92.0,98.0,16.0,3.00,Strong Perf.
12,1,92.0,98.0,16.0,3.00,Strong Perf.
0,-4,92.0,98.0,16.0,3.00,Strong Perf.
0,-4,92.0,98.0,16.0,3.00,Strong Perf.
18,5,92.0,98.0,16.0,3.00,Strong Perf.
24,7,92.0,98.0,16.0,3.00,Strong Perf.
25,8,92.0,98.0,16.0,3.00,Strong Perf.
23,7,92.0,98.0,16.0,3.00,Strong Perf.
19,5,92.0,98.0,16.0,3.00,Strong Perf.
13,2,92.0,98.0,16.0,3.00,Strong Perf.
7,0,92.0,98.0,16.0,3.00,Strong Perf.
1,-2,92.0,98.0,16.0,3.00,Strong Perf.
-1,-4,92.0,98.0,16.0,3.00,Strong Perf.
-4,-5,92.0,98.0,16.0,3.00,Strong Perf.
-5,-5,92.0,98.0,16.0,3.00,Strong Perf.
-5,-6,92.0,98.0,16.0,3.00,Strong Perf.
-5,-6,92.0,98.0,16.0,3.00,Strong Perf.
-5,-5,92.0,98.0,16.0,3.00,Strong Perf.
-5,-5,92.0,98.0,16.0,3.00,Strong Perf.
-5,-5,92.0,98.0,16.0,3.00,Strong Perf.
-5,-5,92.0,98.0,16.0,3.00,Strong Perf.
-5,-5,92.0,98.0,16.0,3.00,Strong Perf.
-5,-5,92.0,98.0,16.0,3.00,Strong Perf.
-4,-4,92.0,98.0,16.0,3.00,Strong Perf.
-4,-4,92.0,98.0,16.0,3.00,Strong Perf.
-2,-3,92.0,98.0,16.0,3.00,Strong Perf.
4,0,92.0,98.0,16.0,3.00,Strong Perf.
17,6,92.0,98.0,16.0,3.00,Strong Perf.
39,17,92.0,98.0,16.0,3.00,Strong Perf.
60,27,92.0,98.0,16.0,3.00,Strong Perf.
66,30,92.0,98.0,16.0,3.00,Strong Perf.
46,20,92.0,98.0,16.0,3.00,Strong Perf.
29,12,92.0,98.0,16.0,3.00,Strong Perf.
17,7,92.0,98.0,16.0,3.00,Strong Perf.
0,0,92.0,98.0,16.0,3.00,Strong Perf.
19,8,92.0,98.0,16.0,3.00,Strong Perf.
37,17,92.0,98.0,16.0,3.00,Strong Perf.
41,19,92.0,98.0,16.0,3.00,Strong Perf.
42,20,92.0,98.0,16.0,3.00,Strong Perf.
39,18,92.0,98.0,16.0,3.00,Strong Perf.
33,15,92.0,98.0,16.0,3.00,Strong Perf.
25,12,92.0,98.0,16.0,3.00,Strong Perf.
18,8,92.0,98.0,16.0,3.00,Strong Perf.
11,6,92.0,98.0,16.0,3.00,Strong Perf.
7,4,92.0,98.0,16.0,3.00,Strong Perf.
4,2,92.0,98.0,16.0,3.00,Strong Perf.
3,2,92.0,98.0,16.0,3.00,Strong Perf.
2,2,92.0,98.0,16.0,3.00,Strong Perf.
2,2,92.0,98.0,16.0,3.00,Strong Perf.
2,2,92.0,98.0,16.0,3.00,Strong Perf.
2,2,92.0,98.0,16.0,3.00,Strong Perf.
3,3,92.0,98.0,16.0,3.00,Strong Perf.
3,3,92.0,98.0,16.0,3.00,Strong Perf.
3,3,92.0,98.0,16.0,3.00,Strong Perf.
3,3,92.0,98.0,16.0,3.00,Strong Perf.
4,4,92.0,98.0,16.0,3.00,Strong Perf.
4,4,92.0,98.0,16.0,3.00,Strong Perf.
4,4,92.0,98.0,16.0,3.00,Strong Perf.
9,7,92.0,98.0,16.0,3.00,Strong Perf.
20,12,92.0,98.0,16.0,3.00,Strong Perf.
39,21,92.0,98.0,16.0,3.00,Strong Perf.
77,40,92.0,98.0,16.0,3.00,Strong Perf.
90,46,92.0,98.0,16.0,3.00,Strong Perf.
83,43,92.0,98.0,16.0,3.00,Strong Perf.
63,34,92.0,98.0,16.0,3.00,Strong Perf.
45,25,92.0,98.0,16.0,3.00,Strong Perf.
31,18,92.0,98.0,16.0,3.00,Strong Perf.
11,9,92.0,98.0,16.0,3.00,Strong Perf.
25,16,92.0,98.0,16.0,3.00,Strong Perf.
49,27,92.0,98.0,16.0,3.00,Strong Perf.
56,31,92.0,98.0,16.0,3.00,Strong Perf.
57,31,92.0,98.0,16.0,3.00,Strong Perf.
55,30,92.0,98.0,16.0,3.00,Strong Perf.
49,27,92.0,98.0,16.0,3.00,Strong Perf.
41,24,92.0,98.0,16.0,3.00,Strong Perf.
33,20,92.0,98.0,16.0,3.00,Strong Perf.
25,16,92.0,98.0,16.0,3.00,Strong Perf.
19,13,92.0,98.0,16.0,3.00,Strong Perf.
14,11,92.0,98.0,16.0,3.00,Strong Perf.
12,10,92.0,98.0,16.0,3.00,Strong Perf.
10,9,92.0,98.0,16.0,3.00,Strong Perf.
9,9,92.0,98.0,16.0,3.00,Strong Perf.
9,9,92.0,98.0,16.0,3.00,Strong Perf.
9,9,92.0,98.0,16.0,3.00,Strong Perf.
9,9,92.0,98.0,16.0,3.00,Strong Perf.
9,9,92.0,98.0,16.0,3.00,Strong Perf.
9,9,92.0,98.0,16.0,3.00,Strong Perf.
9,9,92.0,98.0,16.0,3.00,Strong Perf.
9,9,92.0,98.0,16.0,3.00,Strong Perf.
9,9,92.0,98.0,16.0,3.00,Strong Perf.
9,9,92.0,98.0,16.0,3.00,Strong Perf.
9,9,92.0,98.0,16.0,3.00,Strong Perf.
11,10,92.0,98.0,16.0,3.00,Strong Perf.
17,12,92.0,98.0,16.0,3.00,Strong Perf.
32,20,92.0,98.0,16.0,3.00,Strong Perf.
56,31,92.0,98.0,16.0,3.00,Strong Perf.
87,46,92.0,98.0,16.0,3.00,Strong Perf.
85,45,92.0,98.0,16.0,3.00,Strong Perf.
66,36,92.0,98.0,16.0,3.00,Strong Perf.
46,26,92.0,98.0,16.0,3.00,Strong Perf.
32,19,92.0,98.0,16.0,3.00,Strong Perf.
12,10,92.0,98.0,16.0,3.00,Strong Perf.
25,16,92.0,98.0,16.0,3.00,Strong Perf.
46,26,92.0,98.0,16.0,3.00,Strong Perf.
51,28,92.0,98.0,16.0,3.00,Strong Perf.
51,28,92.0,98.0,16.0,3.00,Strong Perf.
47,26,92.0,98.0,16.0,3.00,Strong Perf.
41,23,92.0,98.0,16.0,3.00,Strong Perf.
32,19,92.0,98.0,16.0,3.00,Strong Perf.
24,15,92.0,98.0,16.0,3.00,Strong Perf.
17,11,92.0,98.0,16.0,3.00,Strong Perf.
12,9,92.0,98.0,16.0,3.00,Strong Perf.
9,7,92.0,98.0,16.0,3.00,Strong Perf.
7,6,92.0,98.0,16.0,3.00,Strong Perf.
5,5,92.0,98.0,16.0,3.00,Strong Perf.
5,4,92.0,98.0,16.0,3.00,Strong Perf.
4,4,92.0,98.0,16.0,3.00,Strong Perf.
4,4,92.0,98.0,16.0,3.00,Strong Perf.
3,3,92.0,98.0,16.0,3.00,Strong Perf.
3,3,92.0,98.0,16.0,3.00,Strong Perf.
3,3,92.0,98.0,16.0,3.00,Strong Perf.
3,3,92.0,98.0,16.0,3.00,Strong Perf.
2,2,92.0,98.0,16.0,3.00,Strong Perf.
2,2,92.0,98.0,16.0,3.00,Strong Perf.
2,2,92.0,98.0,16.0,3.00,Strong Perf.
4,3,92.0,98.0,16.0,3.00,Strong Perf.
12,6,92.0,98.0,16.0,3.00,Strong Perf.
27,13,92.0,98.0,16.0,3.00,Strong Perf.
48,23,92.0,98.0,16.0,3.00,Strong Perf.
62,30,92.0,98.0,16.0,3.00,Strong Perf.
59,28,92.0,98.0,16.0,3.00,Strong Perf.
43,20,92.0,98.0,16.0,3.00,Strong Perf.
27,12,92.0,98.0,16.0,3.00,Strong Perf.
15,7,92.0,98.0,16.0,3.00,Strong Perf.
5,2,92.0,98.0,16.0,3.00,Strong Perf.
26,11,92.0,98.0,16.0,3.00,Strong Perf.
31,14,92.0,98.0,16.0,3.00,Strong Perf.
32,14,92.0,98.0,16.0,3.00,Strong Perf.
29,12,92.0,98.0,16.0,3.00,Strong Perf.
24,9,92.0,98.0,16.0,3.00,Strong Perf.
17,6,92.0,98.0,16.0,3.00,Strong Perf.
10,3,92.0,98.0,16.0,3.00,Strong Perf.
5,0,92.0,98.0,16.0,3.00,Strong Perf.
0,-1,92.0,98.0,16.0,3.00,Strong Perf.
-1,-3,92.0,98.0,16.0,3.00,Strong Perf.
-3,-4,92.0,98.0,16.0,3.00,Strong Perf.
-4,-4,92.0,98.0,16.0,3.00,Strong Perf.
-5,-5,92.0,98.0,16.0,3.00,Strong Perf.
-5,-5,92.0,98.0,16.0,3.00,Strong Perf.
-6,-6,92.0,98.0,16.0,3.00,Strong Perf.
-6,-6,92.0,98.0,16.0,3.00,Strong Perf.
-6,-6,92.0,98.0,16.0,3.00,Strong Perf.
-6,-6,92.0,98.0,16.0,3.00,Strong Perf.
-7,-7,92.0,98.0,16.0,3.00,Strong Perf.
-7,-7,92.0,98.0,16.0,3.00,Strong Perf.
-7,-7,92.0,98.0,16.0,3.00,Strong Perf.
-7,-7,92.0,98.0,16.0,3.00,Strong Perf.
-3,-5,92.0,98.0,16.0,3.00,Strong Perf.
6,-1,92.0,98.0,16.0,3.00,Strong Perf.
23,6,92.0,98.0,16.0,3.00,Strong Perf.
39,14,92.0,98.0,16.0,3.00,Strong Perf.
42,15,92.0,98.0,16.0,3.00,Strong Perf.
30,9,92.0,98.0,16.0,3.00,Strong Perf.
15,2,92.0,98.0,16.0,3.00,Strong Perf.
5,-2,92.0,98.0,16.0,3.00,Strong Perf.
-7,-8,92.0,98.0,16.0,3.00,Strong Perf.
7,-1,92.0,98.0,16.0,3.00,Strong Perf.
18,3,92.0,98.0,16.0,3.00,Strong Perf.
20,4,92.0,98.0,16.0,3.00,Strong Perf.
19,4,92.0,98.0,16.0,3.00,Strong Perf.
15,2,92.0,98.0,16.0,3.00,Strong Perf.
9,0,92.0,98.0,16.0,3.00,Strong Perf.
3,-3,92.0,98.0,16.0,3.00,Strong Perf.
-1,-6,92.0,98.0,16.0,3.00,Strong Perf.
-5,-7,92.0,98.0,16.0,3.00,Strong Perf.
-8,-9,92.0,98.0,16.0,3.00,Strong Perf.
-9,-9,92.0,98.0,16.0,3.00,Strong Perf.
-9,-9,92.0,98.0,16.0,3.00,Strong Perf.
-9,-10,92.0,98.0,16.0,3.00,Strong Perf.
-9,-10,92.0,98.0,16.0,3.00,Strong Perf.
-9,-9,92.0,98.0,16.0,3.00,Strong Perf.
-9,-9,92.0,98.0,16.0,3.00,Strong Perf.
-9,-9,92.0,98.0,16.0,3.00,Strong Perf.
-9,-9,92.0,98.0,16.0,3.00,Strong Perf.
-9,-9,92.0,98.0,16.0,3.00,Strong Perf.
-9,-9,92.0,98.0,16.0,3.00,Strong Perf.
-7,-8,92.0,98.0,16.0,3.00,Strong Perf.
-1,-5,92.0,98.0,16.0,3.00,Strong Perf.
10,0,92.0,98.0,16.0,3.00,Strong Perf.
29,9,92.0,98.0,16.0,3.00,Strong Perf.
45,17,92.0,98.0,16.0,3.00,Strong Perf.
47,18,92.0,98.0,16.0,3.00,Strong Perf.
35,12,92.0,98.0,16.0,3.00,Strong Perf.
20,5,92.0,98.0,16.0,3.00,Strong Perf.
10,0,92.0,98.0,16.0,3.00,Strong Perf.
-4,-6,92.0,98.0,16.0,3.00,Strong Perf.
5,-1,92.0,98.0,16.0,3.00,Strong Perf.
23,7,92.0,98.0,16.0,3.00,Strong Perf.
27,9,92.0,98.0,16.0,3.00,Strong Perf.
28,10,92.0,98.0,16.0,3.00,Strong Perf.
26,9,92.0,98.0,16.0,3.00,Strong Perf.
21,6,92.0,98.0,16.0,3.00,Strong Perf.
14,4,92.0,98.0,16.0,3.00,Strong Perf.
8,1,92.0,98.0,16.0,3.00,Strong Perf.
3,-1,92.0,98.0,16.0,3.00,Strong Perf.
0,-2,92.0,98.0,16.0,3.00,Strong Perf.
-2,-3,92.0,98.0,16.0,3.00,Strong Perf.
-3,-3,92.0,98.0,16.0,3.00,Strong Perf.
-3,-3,92.0,98.0,16.0,3.00,Strong Perf.
-3,-3,92.0,98.0,16.0,3.00,Strong Perf.
-3,-3,92.0,98.0,16.0,3.00,Strong Perf.
-3,-3,92.0,98.0,16.0,3.00,Strong Perf.
-2,-2,92.0,98.0,16.0,3.00,Strong Perf.
-2,-2,92.0,98.0,16.0,3.00,Strong Perf.
-2,-2,92.0,98.0,16.0,3.00,Strong Perf.
-1,-1,92.0,98.0,16.0,3.00,Strong Perf.
-1,-1,92.0,98.0,16.0,3.00,Strong Perf.
0,0,92.0,98.0,16.0,3.00,Strong Perf.
3,1,92.0,98.0,16.0,3.00,Strong Perf.
12,6,92.0,98.0,16.0,3.00,Strong Perf.
31,15,92.0,98.0,16.0,3.00,Strong Perf.
55,26,92.0,98.0,16.0,3.00,Strong Perf.
73,35,92.0,98.0,16.0,3.00,Strong Perf.
72,35,92.0,98.0,16.0,3.00,Strong Perf.
56,27,92.0,98.0,16.0,3.00,Strong Perf.
38,19,92.0,98.0,16.0,3.00,Strong Perf.
25,13,92.0,98.0,16.0,3.00,Strong Perf.
6,4,92.0,98.0,16.0,3.00,Strong Perf.
21,11,92.0,98.0,16.0,3.00,Strong Perf.
42,22,92.0,98.0,16.0,3.00,Strong Perf.
48,25,92.0,98.0,16.0,3.00,Strong Perf.
49,26,92.0,98.0,16.0,3.00,Strong Perf.
46,24,92.0,98.0,16.0,3.00,Strong Perf.
40,22,92.0,98.0,16.0,3.00,Strong Perf.
32,18,92.0,98.0,16.0,3.00,Strong Perf.
24,14,92.0,98.0,16.0,3.00,Strong Perf.
18,11,92.0,98.0,16.0,3.00,Strong Perf.
13,9,92.0,98.0,16.0,3.00,Strong Perf.
10,8,92.0,98.0,16.0,3.00,Strong Perf.
8,7,92.0,98.0,16.0,3.00,Strong Perf.
7,7,92.0,98.0,16.0,3.00,Strong Perf.
7,7,92.0,98.0,16.0,3.00,Strong Perf.
7,7,92.0,98.0,16.0,3.00,Strong Perf.
7,7,92.0,98.0,16.0,3.00,Strong Perf.
8,8,92.0,98.0,16.0,3.00,Strong Perf.
8,8,92.0,98.0,16.0,3.00,Strong Perf.
8,8,92.0,98.0,16.0,3.00,Strong Perf.
8,8,92.0,98.0,16.0,3.00,Strong Perf.
8,8,92.0,98.0,16.0,3.00,Strong Perf.
9,9,92.0,98.0,16.0,3.00,Strong Perf.
9,9,92.0,98.0,16.0,3.00,Strong Perf.
14,11,92.0,98.0,16.0,3.00,Strong Perf.
23,16,92.0,98.0,16.0,3.00,Strong Perf.
43,25,92.0,98.0,16.0,3.00,Strong Perf.
69,38,92.0,98.0,16.0,3.00,Strong Perf.
91,48,92.0,98.0,16.0,3.00,Strong Perf.
88,48,92.0,98.0,16.0,3.00,Strong Perf.
68,38,92.0,98.0,16.0,3.00,Strong Perf.
48,28,92.0,98.0,16.0,3.00,Strong Perf.
34,22,92.0,98.0,16.0,3.00,Strong Perf.
14,12,92.0,98.0,16.0,3.00,Strong Perf.
31,20,92.0,98.0,16.0,3.00,Strong Perf.
53,31,92.0,98.0,16.0,3.00,Strong Perf.
59,34,92.0,98.0,16.0,3.00,Strong Perf.
60,34,92.0,98.0,16.0,3.00,Strong Perf.
57,33,92.0,98.0,16.0,3.00,Strong Perf.
50,30,92.0,98.0,16.0,3.00,Strong Perf.
42,26,92.0,98.0,16.0,3.00,Strong Perf.
33,21,92.0,98.0,16.0,3.00,Strong Perf.
26,18,92.0,98.0,16.0,3.00,Strong Perf.
20,15,92.0,98.0,16.0,3.00,Strong Perf.
15,13,92.0,98.0,16.0,3.00,Strong Perf.
13,11,92.0,98.0,16.0,3.00,Strong Perf.
11,10,92.0,98.0,16.0,3.00,Strong Perf.
10,10,92.0,98.0,16.0,3.00,Strong Perf.
10,10,92.0,98.0,16.0,3.00,Strong Perf.
9,9,92.0,98.0,16.0,3.00,Strong Perf.
9,9,92.0,98.0,16.0,3.00,Strong Perf.
9,9,92.0,98.0,16.0,3.00,Strong Perf.
9,9,92.0,98.0,16.0,3.00,Strong Perf.
9,9,92.0,98.0,16.0,3.00,Strong Perf.
9,9,92.0,98.0,16.0,3.00,Strong Perf.
8,8,92.0,98.0,16.0,3.00,Strong Perf.
8,8,92.0,98.0,16.0,3.00,Strong Perf.
8,8,92.0,98.0,16.0,3.00,Strong Perf.
11,9,92.0,98.0,16.0,3.00,Strong Perf.
19,13,92.0,98.0,16.0,3.00,Strong Perf.
36,21,92.0,98.0,16.0,3.00,Strong Perf.
70,37,92.0,98.0,16.0,3.00,Strong Perf.
83,43,92.0,98.0,16.0,3.00,Strong Perf.
77,40,92.0,98.0,16.0,3.00,Strong Perf.
58,31,92.0,98.0,16.0,3.00,Strong Perf.
40,22,92.0,98.0,16.0,3.00,Strong Perf.
27,16,92.0,98.0,16.0,3.00,Strong Perf.
9,7,92.0,98.0,16.0,3.00,Strong Perf.
21,13,92.0,98.0,16.0,3.00,Strong Perf.
41,22,92.0,98.0,16.0,3.00,Strong Perf.
45,24,92.0,98.0,16.0,3.00,Strong Perf.
46,24,92.0,98.0,16.0,3.00,Strong Perf.
42,22,92.0,98.0,16.0,3.00,Strong Perf.
36,19,92.0,98.0,16.0,3.00,Strong Perf.
29,15,92.0,98.0,16.0,3.00,Strong Perf.
21,11,92.0,98.0,16.0,3.00,Strong Perf.
14,8,92.0,98.0,16.0,3.00,Strong Perf.
9,5,92.0,98.0,16.0,3.00,Strong Perf.
5,3,92.0,98.0,16.0,3.00,Strong Perf.
3,2,92.0,98.0,16.0,3.00,Strong Perf.
1,1,92.0,98.0,16.0,3.00,Strong Perf.
0,0,92.0,98.0,16.0,3.00,Strong Perf.
0,0,92.0,98.0,16.0,3.00,Strong Perf.
0,0,92.0,98.0,16.0,3.00,Strong Perf.
0,0,92.0,98.0,16.0,3.00,Strong Perf.
-1,-1,92.0,98.0,16.0,3.00,Strong Perf.
-1,-1,92.0,98.0,16.0,3.00,Strong Perf.
-2,-2,92.0,98.0,16.0,3.00,Strong Perf.
-2,-2,92.0,98.0,16.0,3.00,Strong Perf.
-2,-2,92.0,98.0,16.0,3.00,Strong Perf.
-3,-3,92.0,98.0,16.0,3.00,Strong Perf.
-3,-3,92.0,98.0,16.0,3.00,Strong Perf.
0,-2,92.0,98.0,16.0,3.00,Strong Perf.
16,5,92.0,98.0,16.0,3.00,Strong Perf.
36,15,92.0,98.0,16.0,3.00,Strong Perf.
52,22,92.0,98.0,16.0,3.00,Strong Perf.
49,21,92.0,98.0,16.0,3.00,Strong Perf.
33,13,92.0,98.0,16.0,3.00,Strong Perf.
18,5,92.0,98.0,16.0,3.00,Strong Perf.
5,0,92.0,98.0,16.0,3.00,Strong Perf.
-3,-5,92.0,98.0,16.0,3.00,Strong Perf.
17,4,92.0,98.0,16.0,3.00,Strong Perf.
24,7,92.0,98.0,16.0,3.00,Strong Perf.
24,7,92.0,98.0,16.0,3.00,Strong Perf.
21,6,92.0,98.0,16.0,3.00,Strong Perf.
16,3,92.0,98.0,16.0,3.00,Strong Perf.
9,0,92.0,98.0,16.0,3.00,Strong Perf.
